filepath,mean_r,mean_g,mean_b,std_r,std_g,std_b,mode_r,mode_g,mode_b,chromatic_x
data/tomato/unripe/u (574).jpg,0.6695264683685427,0.6478559025814606,0.3645025082526496,0.209813321069996,0.1963946875929903,0.17826636944386262,0.7843137254901961,0.7843137254901961,0.47058823529411764,0.49177476873286546
data/tomato/unripe/u (930).jpg,0.6204233498260683,0.6680115491025322,0.5111315490355226,0.18411277730350442,0.17247140969076594,0.22099490788982737,0.5333333333333333,0.596078431372549,0.34509803921568627,0.5184670418280162
data/tomato/unripe/u (746).jpg,0.2909125784535695,0.3346040026502292,0.09980625852801712,0.08706911583524339,0.08560473549613128,0.12377975497851938,0.2823529411764706,0.34509803921568627,0.03137254901960784,0.534923418235154
data/tomato/unripe/u (1074).jpg,0.4297400279262459,0.5239655604221269,0.33523087734816254,0.07089846978928523,0.06866478643682426,0.05623940847928192,0.34509803921568627,0.596078431372549,0.2823529411764706,0.5493991200475289
data/tomato/unripe/u (944).jpg,0.44731429758455565,0.4874672804744949,0.19888144244839634,0.08280772021943628,0.08108985412244137,0.12325409509453777,0.47058823529411764,0.47058823529411764,0.2196078431372549,0.5214766427147741
data/tomato/unripe/u (966).jpg,0.8808358440988425,0.8526209544008129,0.6804022920629655,0.1176883088315337,0.1263132076430933,0.19139658296686263,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.4918613854567296
data/tomato/unripe/u (1209).jpg,0.6038441725530402,0.6706071655027939,0.5174510557779436,0.09720839456945655,0.09595476081443764,0.11850503013201209,0.6588235294117647,0.7215686274509804,0.5333333333333333,0.5261924243677871
data/tomato/unripe/u (709).jpg,0.8219268774620788,0.8164917297603821,0.564406014445592,0.16010819115290947,0.16181806903408597,0.21451288535325777,0.9725490196078431,0.9725490196078431,0.5333333333333333,0.49834103923142364
data/tomato/unripe/u (967).jpg,0.3426796631763047,0.34251180415777743,0.2155378482718646,0.10726862402186685,0.11309013337605263,0.14663448336220972,0.2196078431372549,0.2196078431372549,0.1568627450980392,0.4998767798636313
data/tomato/unripe/u (487).jpg,0.7022777396660744,0.6325616341628283,0.3810243923277372,0.042033357065749885,0.051621984356178124,0.07266031190288974,0.7215686274509804,0.6588235294117647,0.40784313725490196,0.473885602027729
data/tomato/unripe/u (227).jpg,0.5957415406677002,0.6122558861641115,0.531125367401008,0.2350317995383404,0.23277110508718563,0.28092477435786206,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.5068350028980254
data/tomato/unripe/u (506).jpg,0.6231501374952989,0.6502818171995185,0.37469801710252215,0.19336201522984817,0.18803171424964354,0.28191143828962534,0.596078431372549,0.596078431372549,0.2196078431372549,0.5106525748388229
data/tomato/unripe/u (1156).jpg,0.5595856797159463,0.6107525260520714,0.451646970035825,0.12465117984312864,0.12587830525276664,0.1336822447510845,0.47058823529411764,0.7843137254901961,0.34509803921568627,0.521859408829489
data/tomato/unripe/u (649).jpg,0.7360566029991816,0.7518948217503072,0.5303487262733706,0.16000521763934206,0.1542034717998319,0.17122385487030117,0.8470588235294118,0.8470588235294118,0.5333333333333333,0.5053218162381072
data/tomato/unripe/u (1237).jpg,0.48056713565002235,0.5680845057917224,0.3360731878722697,0.11463471293665754,0.10772341613584933,0.10278639018122562,0.34509803921568627,0.5333333333333333,0.2196078431372549,0.5417280072939014
data/tomato/unripe/u (75).jpg,0.612683909908959,0.5933853160214062,0.5161291241260484,0.1491494591943427,0.17148252501123978,0.24778051933931236,0.7215686274509804,0.7215686274509804,0.6588235294117647,0.4919989759001533
data/tomato/unripe/u (261).jpg,0.2731399604140857,0.2446784754313533,0.1142878681653361,0.22255364105006778,0.2388983327010207,0.18380073860827822,0.09411764705882353,0.03137254901960784,0.03137254901960784,0.4725169788806189
data/tomato/unripe/u (500).jpg,0.4791721635469515,0.5107485892387627,0.23498671116103326,0.20879025494947137,0.2006689797081433,0.2994398867370696,0.8470588235294118,0.8470588235294118,0.03137254901960784,0.5159484452195113
data/tomato/unripe/u (985).jpg,0.36013314805182184,0.33839791801209357,0.17773690192895475,0.09994540290985661,0.10264162336920168,0.10540486643690623,0.2823529411764706,0.2196078431372549,0.1568627450980392,0.484441494459798
data/tomato/unripe/u (920).jpg,0.38883955307955126,0.46087419033570964,0.18152746681140738,0.16139441482918934,0.13993351319790792,0.2165470252618032,0.2823529411764706,0.47058823529411764,0.03137254901960784,0.5423869526887538
data/tomato/unripe/u (1305).jpg,0.6279307690439155,0.6596884556719009,0.4842506527152704,0.14417898205603463,0.1451465796978508,0.1511509569291075,0.7215686274509804,0.7215686274509804,0.5333333333333333,0.5123315423361707
data/tomato/unripe/u (1177).jpg,0.6340083711728102,0.654649669684611,0.5097013968986287,0.09227339424748109,0.0871646824359583,0.09165753520360952,0.7215686274509804,0.7215686274509804,0.596078431372549,0.5080084405018676
data/tomato/unripe/u (807).jpg,0.4735455359468748,0.6593937810076399,0.15803574794008338,0.13647795164604556,0.14121294191888759,0.1654032791888139,0.47058823529411764,0.6588235294117647,0.03137254901960784,0.5820198744274304
data/tomato/unripe/u (136).jpg,0.6689133306361974,0.6600511450682199,0.6742513144349542,0.12250349364192062,0.13289020565607096,0.20135240499335402,0.7843137254901961,0.7843137254901961,0.8470588235294118,0.4966653815580577
data/tomato/unripe/u (413).jpg,0.7962657231716643,0.8250517020854221,0.6445065958375319,0.1889956932305756,0.17866507435324536,0.23343308244284053,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.5088770282460688
data/tomato/unripe/u (673).jpg,0.6567030109920853,0.6978205969046596,0.47195958651733577,0.12293622682407461,0.10677934613058387,0.21209940772939437,0.596078431372549,0.6588235294117647,0.2823529411764706,0.5151774968401713
data/tomato/unripe/u (184).jpg,0.7479998894341794,0.7306817639268959,0.4177813292859542,0.10241255631005469,0.11399031711403858,0.15032442393272002,0.7215686274509804,0.7215686274509804,0.34509803921568627,0.49414373142610524
data/tomato/unripe/u (1283).jpg,0.501727423422699,0.5570934256055363,0.42608398479217396,0.13734919300328713,0.13523826904534217,0.13409137652052108,0.5333333333333333,0.47058823529411764,0.47058823529411764,0.5261446258563942
data/tomato/unripe/u (391).jpg,0.32398063757947965,0.3693791310364122,0.06686551761975242,0.12174977862593149,0.11412023659585331,0.1639211030279779,0.2823529411764706,0.34509803921568627,0.03137254901960784,0.5327372815940801
data/tomato/unripe/u (561).jpg,0.9040754393944344,0.9098657379137738,0.7810999456384715,0.15301853410425545,0.14728902886465153,0.18517741132139917,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.5015957781322254
data/tomato/unripe/u (155).jpg,0.5463539664231706,0.6135907171617418,0.3662440874508631,0.20012047750106368,0.1893538310370504,0.23047905600042104,0.2823529411764706,0.34509803921568627,0.09411764705882353,0.5289822841233278
data/tomato/unripe/u (286).jpg,0.6490558767827691,0.7005932861418308,0.4552237743318097,0.17411124784189266,0.16618175827824164,0.15651735206728626,0.7843137254901961,0.8470588235294118,0.5333333333333333,0.5190925066268232
data/tomato/unripe/u (875).jpg,0.38729866759809994,0.4285759038546428,0.1243064717022697,0.06946065141392045,0.07307015103639157,0.06773667852387673,0.40784313725490196,0.47058823529411764,0.09411764705882353,0.5252956686661464
data/tomato/unripe/u (175).jpg,0.7506651958062049,0.7397474911191355,0.4265753325979031,0.09728839985219284,0.11353869415986005,0.14493417358140412,0.8470588235294118,0.8470588235294118,0.40784313725490196,0.49633702213591646
data/tomato/unripe/u (251).jpg,0.6213797441741445,0.5998157236323552,0.20428543069156407,0.10565049080567898,0.1172942108958119,0.14743462502730897,0.7215686274509804,0.7215686274509804,0.03137254901960784,0.4911705359824189
data/tomato/unripe/u (474).jpg,0.18671082598531316,0.23700135443130219,0.04617027638942287,0.07052428882265503,0.06395356070735836,0.09750859571758878,0.1568627450980392,0.2823529411764706,0.03137254901960784,0.5593438330105072
data/tomato/unripe/u (1225).jpg,0.5413279122576452,0.6306459975591757,0.43741882416600286,0.10270307779056909,0.10073636918750836,0.13091851231305,0.5333333333333333,0.596078431372549,0.40784313725490196,0.5381053743358255
data/tomato/unripe/u (965).jpg,0.664881028664189,0.6372603464898283,0.4949564395795483,0.12201007990276098,0.12205768164100195,0.14754932382586486,0.6588235294117647,0.6588235294117647,0.47058823529411764,0.48939375497587445
data/tomato/unripe/u (702).jpg,0.45313324270286526,0.4989255850146458,0.23008361958991808,0.06403737842513132,0.06358331272472388,0.10210114096191943,0.47058823529411764,0.5333333333333333,0.1568627450980392,0.5240485634298643
data/tomato/unripe/u (1392).jpg,0.5800122124974557,0.6494917741542343,0.5102304375977398,0.11576399092216018,0.11460506115997732,0.12480457163988191,0.6588235294117647,0.7215686274509804,0.5333333333333333,0.5282546888426983
data/tomato/unripe/u (400).jpg,0.23696600687350852,0.27005869202309485,0.05569635945283321,0.10143912427666125,0.09831920128968202,0.12545607257837518,0.2196078431372549,0.2823529411764706,0.03137254901960784,0.5326331438639115
data/tomato/unripe/u (843).jpg,0.29354354241162484,0.32648512093974247,0.10331002237282627,0.05333970538320337,0.053378826258115186,0.0714219506440681,0.2823529411764706,0.34509803921568627,0.09411764705882353,0.5265637117666824
data/tomato/unripe/u (1138).jpg,0.6766249615741893,0.7235382067731616,0.5538637309766061,0.07826101658499698,0.06632902507030129,0.09016945447158312,0.7215686274509804,0.7843137254901961,0.596078431372549,0.5167524088458656
data/tomato/unripe/u (905).jpg,0.49753714634642787,0.55689440712848,0.31586711663605166,0.1459598543894289,0.13232739915279956,0.19196876685597833,0.47058823529411764,0.596078431372549,0.34509803921568627,0.5281460680374683
data/tomato/unripe/u (327).jpg,0.4170375228565517,0.39419479184727846,0.13224643781217044,0.141691497330961,0.15667958721910868,0.13127529297539464,0.596078431372549,0.40784313725490196,0.03137254901960784,0.4859203692727947
data/tomato/unripe/u (1238).jpg,0.5695612295924393,0.6348148315672119,0.43486642895015243,0.15166138492285347,0.13378891821167793,0.14212647759481126,0.6588235294117647,0.7215686274509804,0.47058823529411764,0.5270897728290936
data/tomato/unripe/u (221).jpg,0.489394811280059,0.43974740735715023,0.2754713915127331,0.12328071398871236,0.14836329736740836,0.2099137513999304,0.40784313725490196,0.40784313725490196,0.1568627450980392,0.4732826958605321
data/tomato/unripe/u (1276).jpg,0.5548455889682115,0.5990600230010411,0.3596505114925632,0.1464733280459877,0.11678721605236994,0.12272203865733101,0.40784313725490196,0.7215686274509804,0.2823529411764706,0.5191581509171592
data/tomato/unripe/u (1114).jpg,0.4994239688271396,0.5570868921706835,0.388086365307796,0.12576716661586448,0.09895523436224658,0.10759903438643673,0.40784313725490196,0.5333333333333333,0.34509803921568627,0.5272888196868349
data/tomato/unripe/u (1295).jpg,0.40935654880517713,0.46864948038252424,0.4050937338496422,0.10854756041345555,0.1181276124839918,0.07571925640327909,0.47058823529411764,0.5333333333333333,0.47058823529411764,0.5337650665691148
data/tomato/unripe/u (837).jpg,0.6782271608288751,0.6837479132795414,0.4631091276272994,0.1967004889346216,0.19535662398572554,0.26579713398080135,0.9725490196078431,0.8470588235294118,0.9725490196078431,0.5020263764377358
data/tomato/unripe/u (541).jpg,0.5803682009349512,0.5938803493544883,0.511978215182865,0.2264514796362798,0.22006764665820142,0.2615909004722489,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.5057530992522871
data/tomato/unripe/u (536).jpg,0.7069441198667514,0.7177985004929393,0.6468606426722083,0.23335538032271155,0.22724557704005305,0.27139400365367206,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.5038088890067982
data/tomato/unripe/u (49).jpg,0.5905412615727653,0.5583351132755208,0.47936766402062553,0.14025750250277308,0.1691820875562524,0.23387997039728337,0.6588235294117647,0.6588235294117647,0.6588235294117647,0.4859832089123099
data/tomato/unripe/u (442).jpg,0.808010326177547,0.8233190016576497,0.6304275463015314,0.18599595286927662,0.17348889755727795,0.2704871468401951,0.9725490196078431,0.9725490196078431,0.9725490196078431,0.5046917767722789
data/tomato/unripe/u (329).jpg,0.6661945841175549,0.645532680157372,0.3699736736080224,0.132677239335584,0.14331990115481763,0.16312943486374584,0.8470588235294118,0.596078431372549,0.2196078431372549,0.4921237864110504
data/tomato/unripe/u (1368).jpg,0.11316847299387951,0.12523790497872864,0.051112065997743455,0.028232573572264708,0.028579741506318097,0.018591019380171787,0.09411764705882353,0.09411764705882353,0.03137254901960784,0.5253105253861643
data/tomato/unripe/u (193).jpg,0.7548747381390934,0.7373495530041655,0.43439685926059945,0.10754361753831007,0.11754207318679795,0.1474084309668879,0.8470588235294118,0.8470588235294118,0.34509803921568627,0.4941275003047628
data/tomato/unripe/u (321).jpg,0.793903132614488,0.8058933257612498,0.6174812938546345,0.15609048136357082,0.15328775399079542,0.19230271978192,0.9725490196078431,0.9725490196078431,0.5333333333333333,0.5037470971978335
data/tomato/unripe/u (320).jpg,0.6698233208444213,0.6857615514059868,0.42436100075469546,0.1727475876150806,0.1718904816496499,0.2166995895168077,0.9098039215686274,0.9098039215686274,0.34509803921568627,0.5058783552144536
data/tomato/unripe/u (484).jpg,0.5752994281569264,0.5239323906759509,0.3301594241866083,0.07073877731457866,0.07904949195721944,0.09993465042447253,0.596078431372549,0.5333333333333333,0.34509803921568627,0.4766345961470128
data/tomato/unripe/u (1183).jpg,0.5459845760680281,0.586111425218556,0.42777363155950576,0.06580184984144448,0.056332861730389074,0.08104711155109301,0.596078431372549,0.596078431372549,0.47058823529411764,0.5177219130096302
data/tomato/unripe/u (1195).jpg,0.5028955680695961,0.5280229909897233,0.378011641240716,0.0839736111760153,0.0813490141065363,0.08929790641342199,0.596078431372549,0.596078431372549,0.47058823529411764,0.5121864129452807
data/tomato/unripe/u (657).jpg,0.44100333456463453,0.48631354288906814,0.18803828592823776,0.04839145839474321,0.05064685414179835,0.05986196851354578,0.40784313725490196,0.47058823529411764,0.1568627450980392,0.5244302463190115
data/tomato/unripe/u (1110).jpg,0.6553812468641607,0.6694105417808971,0.5215182027358339,0.09303569860079608,0.08160555107294784,0.09112513099436857,0.7215686274509804,0.7215686274509804,0.596078431372549,0.5052945241840742
data/tomato/unripe/u (368).jpg,0.5292214574752965,0.4988017848003826,0.31574968233267076,0.132041523267015,0.1472103537388341,0.11032961618863214,0.47058823529411764,0.40784313725490196,0.2196078431372549,0.48520430189098784
data/tomato/unripe/u (1058).jpg,0.6654037034524177,0.6949554344357248,0.5339377598192081,0.07427578466580313,0.06552585090916259,0.0927571940428474,0.6588235294117647,0.7215686274509804,0.6588235294117647,0.5108613631641628
data/tomato/unripe/u (285).jpg,0.8270226215993681,0.882459653945734,0.5778945419852763,0.18453244741586694,0.1611261949095196,0.1667728180892053,0.9725490196078431,0.9725490196078431,0.5333333333333333,0.5162142657782625
data/tomato/unripe/u (909).jpg,0.38040723402009785,0.42795036934847414,0.13332328189509818,0.07971470964940652,0.0811022201813284,0.11992838295237208,0.34509803921568627,0.40784313725490196,0.09411764705882353,0.5294065870829232
data/tomato/unripe/u (414).jpg,0.5094976877503959,0.5440605632658463,0.3365446003254991,0.21659136586783403,0.21127213155151864,0.2743097936173952,0.40784313725490196,0.8470588235294118,0.03137254901960784,0.5164024355925463
data/tomato/unripe/u (921).jpg,0.47773665064299886,0.5457321174443548,0.28066966032002105,0.12016408075457548,0.1078287802672334,0.1505797192306662,0.40784313725490196,0.596078431372549,0.1568627450980392,0.5332176234811622
